recordID,decimalLatitude,decimalLongitude,eventDate,family,scientificName,taxonConceptID,dataResourceName,basisOfRecord,recordedBy,ABS_SA2_region_2016
4ea652cc-c5c2-4e37-b3f4-787daee383b6,-35.85890003,148.986,1984-11-19T13:00:00Z,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
13f646b2-e8ba-4763-8f58-550e8e0bb5f1,-35.85890003,148.986,1984-11-15T13:00:00Z,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
f26ceead-49d6-4e27-91d4-4ccdc6a1f8f5,-35.85890003,148.986,1984-11-20T13:00:00Z,Scincidae,Lampropholis guichenoti,urn:lsid:biodiversity.org.au:afd.taxon:44f8629d-8ed7-447a-8657-b628b24added,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
3aa98c8b-b22d-460c-86b8-dc9ca0761171,-35.85890003,148.986,1984-11-19T13:00:00Z,Scincidae,Lampropholis delicata,urn:lsid:biodiversity.org.au:afd.taxon:82f18b82-bc29-4847-83bc-eb94f72843ae,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
35755fde-f8f8-464d-94eb-fc2de52e4b47,-35.85890003,148.986,1984-11-16T13:00:00Z,Scincidae,Hemiergis decresiensis,urn:lsid:biodiversity.org.au:afd.taxon:64d0c6ca-882a-4507-8932-c6140d557dad,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
a2b0f6a7-2427-4705-9881-152bbfaff9ad,-35.85890003,148.986,1984-11-13T13:00:00Z,Scincidae,Lampropholis guichenoti,urn:lsid:biodiversity.org.au:afd.taxon:44f8629d-8ed7-447a-8657-b628b24added,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
186ba1d9-16e4-4306-aa94-b02ee97f8bc6,-35.85760003,149.007,1988-02-15T13:00:00Z,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
d19c2b60-3aa5-4e73-b6ec-d72ad4f5a3b0,-35.85670003,149.008,1984-11-20T13:00:00Z,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
d0e0e232-6c57-4ff5-9dbf-d7a7fccd61e8,-35.8556,148.916381,2017-04-07T02:45:00Z,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,iNaturalist Australia,HUMAN_OBSERVATION,Matthewlh,NAMADGI
f2b3dea1-2a58-4a0a-a5f9-b405f3b5d02e,-35.85520003,149.043,1991-09-29T14:00:00Z,Agamidae,Amphibolurus muricatus,urn:lsid:biodiversity.org.au:afd.taxon:685363d2-4934-4c18-a286-e7ce31c51c46,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
6cef0697-82dd-4034-bc12-9d2ffbd3557a,-35.850081,148.971331,2015-10-13T02:21:00Z,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,iNaturalist Australia,HUMAN_OBSERVATION,Matthewlh,NAMADGI
2691d4ba-1630-4455-9116-6cd9d5064d30,-35.84770003,149.007,,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
21c86cd7-e752-4635-8d64-52a378f0f7f5,-35.84720003,148.986,1991-03-20T14:00:00Z,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
256d8dc9-d443-4525-ba70-74b4a0b577e3,-35.8469,148.978,2001-11-02T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Museums Victoria provider for OZCAM,MATERIAL_SAMPLE,Monash University,NAMADGI
7e3bbd0d-f958-4a3c-808e-d3ee95d131b7,-35.8469,148.978,2001-11-02T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Museums Victoria provider for OZCAM,MATERIAL_SAMPLE,Monash University,NAMADGI
0a398b74-3bf4-445f-8fc8-a20a153fc93f,-35.84645,148.97853,2018-02-03T13:00:00Z,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
9d732e3b-46dd-4d63-a4ce-0a106e2f6ed5,-35.84645,148.97853,2018-02-03T13:00:00Z,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
6fdf5580-80ee-4f55-9f04-449349535869,-35.84640003,148.978,,Scincidae,Hemiergis decresiensis,urn:lsid:biodiversity.org.au:afd.taxon:64d0c6ca-882a-4507-8932-c6140d557dad,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
522dc8a4-5fdd-43a5-b233-e78e536fb4bf,-35.84640003,148.978,,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
2189f08f-77a9-49f6-851d-5cfb8f9f570f,-35.8461,148.98,2001-11-02T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Museums Victoria provider for OZCAM,MATERIAL_SAMPLE,Monash University,NAMADGI
059df5f1-6b04-4217-84d4-6c688d98bfe7,-35.8461,148.98,2001-11-02T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Museums Victoria provider for OZCAM,MATERIAL_SAMPLE,Monash University,NAMADGI
16b56580-b562-4bc8-81a2-e068090d85ed,-35.84577,148.98084,2018-02-03T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
f74ca759-bf3b-49c9-b144-cc934554bd40,-35.84577,148.98084,2018-02-03T13:00:00Z,Scincidae,Hemiergis,urn:lsid:biodiversity.org.au:afd.taxon:96f75329-e2a7-4d71-ab26-ffc014b91183,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
63536ae5-88f5-4ca4-a857-9199784015c0,-35.84577,148.98084,2018-02-03T13:00:00Z,Scincidae,Hemiergis,urn:lsid:biodiversity.org.au:afd.taxon:96f75329-e2a7-4d71-ab26-ffc014b91183,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
5f94bf80-1eca-4095-965f-9ec0294a1a02,-35.84577,148.98084,2018-02-03T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
a9a06189-7555-4a70-b512-a4a57a1e7ec2,-35.84577,148.98084,2018-02-03T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
fa643352-efcc-4f69-bf6d-6548db49c0b5,-35.84577,148.98084,2018-02-03T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
2b7d3597-5506-4ec6-b1f0-07dd281bac0e,-35.84450003,148.983,1992-02-19T13:00:00Z,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
0377cc85-111d-407d-a7bd-4a07d761541b,-35.84260003,148.931,1993-04-27T14:00:00Z,Scincidae,Pseudemoia,urn:lsid:biodiversity.org.au:afd.taxon:8682d311-ddf1-4aed-b23f-540526eeedb0,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
2fa9c839-e3dd-4ea1-bd75-554f52d1f6d3,-35.84010003,148.974,1988-04-14T14:00:00Z,Scincidae,Pseudemoia pagenstecheri,urn:lsid:biodiversity.org.au:afd.taxon:32509547-85d6-4d13-86fc-df94d9df1e2f,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
e2be3312-7191-42b0-90b8-4c72a3c5612f,-35.84010003,148.977,1990-11-16T13:00:00Z,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
60f86bbf-d633-460e-a290-f6cb3f65edaf,-35.82996,148.95551,2018-02-03T13:00:00Z,Scincidae,Hemiergis,urn:lsid:biodiversity.org.au:afd.taxon:96f75329-e2a7-4d71-ab26-ffc014b91183,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
346bde85-aa34-452c-b018-e828cb2a321b,-35.82996,148.95551,2018-02-03T13:00:00Z,Scincidae,Hemiergis,urn:lsid:biodiversity.org.au:afd.taxon:96f75329-e2a7-4d71-ab26-ffc014b91183,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
d19e9ebf-8356-41f0-a7a5-51672b2be5bd,-35.82960003,149.012,1984-10-23T14:00:00Z,Scincidae,Pseudemoia,urn:lsid:biodiversity.org.au:afd.taxon:8682d311-ddf1-4aed-b23f-540526eeedb0,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
22de7733-223b-4f01-b091-1181cca27639,-35.82960003,149.012,,Scincidae,Pseudemoia spenceri,urn:lsid:biodiversity.org.au:afd.taxon:c0361aab-cbb2-4aad-a283-3df26fdaeb43,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
6d8bda16-fcac-4065-8848-13302dc87f67,-35.82960003,149.012,1984-10-23T14:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
12bd0531-df3f-46a7-9352-94ff9fe0f1e9,-35.82930003,149.083,1997-12-28T13:00:00Z,Agamidae,Intellagama lesueurii,urn:lsid:biodiversity.org.au:afd.taxon:90be1d02-4bf4-478f-976d-25c04395d1f8,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
3669beec-0e0f-41fc-af23-a1f2c2f861bb,-35.82823,148.96035,2018-02-03T13:00:00Z,Scincidae,Lampropholis guichenoti,urn:lsid:biodiversity.org.au:afd.taxon:44f8629d-8ed7-447a-8657-b628b24added,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
8922a79f-841b-4f09-b5f9-24fe3174835e,-35.82823,148.96035,2018-02-03T13:00:00Z,Scincidae,Lampropholis guichenoti,urn:lsid:biodiversity.org.au:afd.taxon:44f8629d-8ed7-447a-8657-b628b24added,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
fa9db326-1394-4ef4-ad32-a28542dbb64f,-35.8275,148.96069,2018-02-03T13:00:00Z,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
79208278-27ba-4e1b-afc1-178922b5eaa1,-35.8275,148.96069,2018-02-03T13:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
df0ec9ea-87cd-4b03-9f18-4563d5ca4e3f,-35.8275,148.96069,2018-02-03T13:00:00Z,Scincidae,Acritoscincus duperreyi,urn:lsid:biodiversity.org.au:afd.taxon:85fee228-86fd-4d57-87d7-b34fcfa575e2,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
c9f65dba-1909-45bb-86af-5321eda0faf3,-35.8275,148.96069,2018-02-03T13:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
68be4995-8348-40c4-9b29-5b132601bdab,-35.82620003,148.946,1997-01-23T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
bced1390-ea6a-4fd0-b174-e20854dc1304,-35.82530003,148.944,,Scincidae,Pseudemoia pagenstecheri,urn:lsid:biodiversity.org.au:afd.taxon:32509547-85d6-4d13-86fc-df94d9df1e2f,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
d57a7e0f-4399-40eb-b175-6122c76cd71e,-35.82350003,148.942,1991-03-20T14:00:00Z,Scincidae,Pseudemoia pagenstecheri,urn:lsid:biodiversity.org.au:afd.taxon:32509547-85d6-4d13-86fc-df94d9df1e2f,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
e56b68b1-c97a-4496-b7a5-f508b4d1d13b,-35.82170003,148.943,,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
5ef77717-a851-423d-bff6-99b21b6987ba,-35.81900003,149.055,1988-10-26T14:00:00Z,Agamidae,Amphibolurus muricatus,urn:lsid:biodiversity.org.au:afd.taxon:685363d2-4934-4c18-a286-e7ce31c51c46,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
26bc368c-8a09-4fc5-a568-45d389368869,-35.80910003,148.998,1992-02-18T13:00:00Z,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
116c93e7-eb8b-4615-9d23-5e45911a4004,-35.803094,148.993593,2014-02-17T00:29:00Z,Elapidae,Drysdalia coronoides,urn:lsid:biodiversity.org.au:afd.taxon:a1607acf-1e4d-44a2-995f-dababfd40e89,iNaturalist Australia,HUMAN_OBSERVATION,Matthewlh,NAMADGI
95703d85-1a94-40b9-86a9-50a7f0a1e917,-35.80229,148.90283,2018-02-03T13:00:00Z,Scincidae,Eulamprus tympanum,urn:lsid:biodiversity.org.au:afd.taxon:48f412ea-5084-4fb1-8697-ad1b7a1c2a7f,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
6d5110ce-ebc2-48ce-8e95-a3803e309131,-35.80229,148.90283,2018-02-03T13:00:00Z,Scincidae,Eulamprus tympanum,urn:lsid:biodiversity.org.au:afd.taxon:48f412ea-5084-4fb1-8697-ad1b7a1c2a7f,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
2f56ea2e-c5c6-4d6b-aca9-8e3786989696,-35.8,148.98,2001-10-05T14:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Museums Victoria provider for OZCAM,MATERIAL_SAMPLE,Monash University,NAMADGI
008567ff-8531-4830-8da2-5f91a082905f,-35.8,148.98,2001-10-05T14:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,Museums Victoria provider for OZCAM,MATERIAL_SAMPLE,Monash University,NAMADGI
91aa2134-d0c4-42a5-8a1a-72b87fcc824c,-35.8,148.9,,Varanidae,Varanus rosenbergi,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,Australian National Wildlife Collection provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
5d8a1406-02d3-43fa-9a6a-101361d2fdc6,-35.8,149,,Varanidae,Varanus rosenbergi,urn:lsid:biodiversity.org.au:afd.taxon:a01a6bb4-8757-4ebf-9da7-0089e657d8d1,iNaturalist Australia,HUMAN_OBSERVATION,"Hobern, Donald",NAMADGI
42c6d323-9faf-4ffe-9217-78b26ec78c33,-35.79920003,148.999,1993-03-14T14:00:00Z,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
fae1e982-93d4-43f6-a719-18f4fb037a28,-35.79820003,149.001,,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
d65b98fb-2ff2-43d9-a90d-f143432ffcc1,-35.797721,148.987008,,Scincidae,SCINCIDAE,urn:lsid:biodiversity.org.au:afd.taxon:613f195e-bd33-4e0d-a03e-6aa85163467d,iNaturalist Australia,HUMAN_OBSERVATION,"Mc, N.J.",NAMADGI
cf25e578-d710-47a3-8a25-33d208f846d4,-35.79550003,149,1992-02-19T13:00:00Z,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
880f4546-66e3-435a-bd0e-d646fdb162ad,-35.78380003,149,,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
2809b793-9dad-4734-b970-a77b6b6532ef,-35.78090003,148.899,,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
0cfa79e6-f1be-4f69-9935-ab9de343ef26,-35.769001,148.951004,,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,ALA species sightings and OzAtlas,HUMAN_OBSERVATION,"Lehane, James",NAMADGI
52856026-3fbc-4301-827b-68ed2f4e3310,-35.765991,148.951909,,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,iNaturalist Australia,HUMAN_OBSERVATION,Dylanjones,NAMADGI
1b78fbba-b757-4e16-b888-55ef381081a9,-35.75270003,148.977,1984-01-25T13:00:00Z,Elapidae,Notechis scutatus,urn:lsid:biodiversity.org.au:afd.taxon:e78638d0-c72d-458d-84b2-6a90772372e1,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
b12d9c84-43cb-456b-9efe-b0ce8cd9d832,-35.750833,148.972333,,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,iNaturalist Australia,HUMAN_OBSERVATION,Dylanjones,NAMADGI
4ecec579-e99b-44de-a17a-2a51e07c4b85,-35.750606,148.953694,,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,iNaturalist Australia,HUMAN_OBSERVATION,"Hobern, Donald",NAMADGI
4d379f34-774f-4a8e-ab08-010656f9cc39,-35.75040003,149.001,1991-10-20T14:00:00Z,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
367621de-6ddf-415c-9ed1-57bab9ed480a,-35.74895,148.96936,2014-12-30T23:07:00Z,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,iNaturalist Australia,HUMAN_OBSERVATION,Matthewlh,NAMADGI
95b3798c-1b13-449b-b167-93ce059b5740,-35.74850003,148.954,1993-03-25T14:00:00Z,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
d259e109-23f4-4b5e-a68c-b69bf15b89ef,-35.748416,148.973916,2015-02-20T01:25:00Z,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,iNaturalist Australia,HUMAN_OBSERVATION,Matthewlh,NAMADGI
7a937571-e6ba-47a5-9ff3-bacaa0cb3102,-35.74840003,148.962,1992-01-25T13:00:00Z,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
9c886a60-2b51-4164-849d-fc097122745e,-35.74840003,148.959,,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
e9c6a908-4cc3-4148-ac63-2bf12012c390,-35.74840003,148.962,1992-01-25T13:00:00Z,Agamidae,Amphibolurus muricatus,urn:lsid:biodiversity.org.au:afd.taxon:685363d2-4934-4c18-a286-e7ce31c51c46,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
54c423e0-30bd-4bc9-bcd1-ad4fda36041a,-35.74670003,148.955,1991-02-27T13:00:00Z,Scincidae,Hemiergis decresiensis,urn:lsid:biodiversity.org.au:afd.taxon:64d0c6ca-882a-4507-8932-c6140d557dad,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
8c121c16-c089-4835-bdf8-7a6d501951f8,-35.74350003,148.986,,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
de52d847-7043-4036-b5f7-8f550a5025f9,-35.74240003,148.995,1991-12-27T13:00:00Z,Elapidae,Austrelaps ramsayi,urn:lsid:biodiversity.org.au:afd.taxon:b160cc7f-60b1-41e7-a8b1-aa141b2c1f28,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
ba03a7d4-4c2e-43c9-9714-475856a7077f,-35.73950003,148.956,1999-01-14T13:00:00Z,Agamidae,Intellagama lesueurii,urn:lsid:biodiversity.org.au:afd.taxon:90be1d02-4bf4-478f-976d-25c04395d1f8,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
cce86d7f-3d53-4b6e-9078-e94194593346,-35.739293,148.952945,2014-12-31T00:33:00Z,Scincidae,Eulamprus tympanum,urn:lsid:biodiversity.org.au:afd.taxon:48f412ea-5084-4fb1-8697-ad1b7a1c2a7f,iNaturalist Australia,HUMAN_OBSERVATION,Matthewlh,NAMADGI
15ddaa75-3cb2-4336-86e3-3d484afe4885,-35.73880003,148.996,,Chelidae,Chelodina (Chelodina) longicollis,urn:lsid:biodiversity.org.au:afd.taxon:68eba403-5689-4a10-8c58-e3e6e4151cb4,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
25e61e62-3aaf-4cc1-a40c-3aabfbce8998,-35.73610003,148.996,1997-12-27T13:00:00Z,Scincidae,Tiliqua nigrolutea,urn:lsid:biodiversity.org.au:afd.taxon:3111cb04-bfc8-42b1-81d5-b84eee4a0ca3,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
abb86f32-0b94-430f-a38d-a47d561860a9,-35.734425,148.997212,2015-02-20T02:03:00Z,Agamidae,Intellagama lesueurii howitti,urn:lsid:biodiversity.org.au:afd.taxon:ed0f2748-003c-4f84-801c-f2f74dbb4dc1,iNaturalist Australia,HUMAN_OBSERVATION,Matthewlh,NAMADGI
95a1445c-610f-4127-8161-5e2af9239605,-35.7333,148.9944,1978-02-10T13:00:00Z,Scincidae,Pseudemoia entrecasteauxii,urn:lsid:biodiversity.org.au:afd.taxon:1533ed80-cb92-45e0-bda1-1801f995fcf7,Australian National Wildlife Collection provider for OZCAM,PRESERVED_SPECIMEN,,NAMADGI
4874e9a1-daca-4d2b-ad6a-d274f2408ad2,-35.73280003,149.086,1990-10-15T14:00:00Z,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
d393b45f-9476-4d22-8e91-9a5966c96233,-35.728827,148.991278,2019-12-08T06:11:00Z,Scincidae,Eulamprus heatwolei,urn:lsid:biodiversity.org.au:afd.taxon:1df8a2c5-288f-4160-ab01-aa94b18f2db3,iNaturalist Australia,HUMAN_OBSERVATION,,NAMADGI
263c9536-01e3-4e54-ab90-9e11ad10d10a,-35.72712,148.987983,2021-10-15T00:56:00Z,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,iNaturalist Australia,HUMAN_OBSERVATION,"Cunningham, David",NAMADGI
b79f2b37-9117-43fd-8dee-726e48a7c1d0,-35.726721,148.990741,2021-02-27T03:21:00Z,Scincidae,Egernia cunninghami,urn:lsid:biodiversity.org.au:afd.taxon:d7fd5a96-f5a0-4f59-b138-39ce55c962b2,iNaturalist Australia,HUMAN_OBSERVATION,,NAMADGI
05a57f00-8ef2-452a-ab24-900a8faa28a9,-35.72150003,149.006,,Elapidae,Pseudonaja textilis,urn:lsid:biodiversity.org.au:afd.taxon:e1224c2e-df79-4e9d-ba8d-99eef15a44e5,ACT Wildlife Atlas,UNKNOWN,,NAMADGI
f052bb19-223b-4403-80f7-127f89b47aad,-35.72000003,148.821,1990-01-20T13:00:00Z,Agamidae,Tympanocryptis,urn:lsid:biodiversity.org.au:afd.taxon:38b5dcdb-569c-4979-b59c-77dac2ed8d93,ACT Wildlife Atlas,UNKNOWN,,COOMA REGION
95ad5195-0e0b-4043-a24d-b6f215824777,-35.72,148.83,1988-03-16T13:00:00Z,Scincidae,Liopholis whitii,urn:lsid:biodiversity.org.au:afd.taxon:ae2be63c-f203-4545-9c9d-568e157bece4,South Australian Museum Australia provider for OZCAM,MATERIAL_SAMPLE,,NAMADGI
